production_P,injection_P,fcv1_pid
589.845043,593.889685,10
589.972732,594.554442,10
590.452534,594.311174,10
591.55341,595.587055,10
591.414379,596.291646,10
591.626145,596.729397,10
592.390523,596.85282,10
592.300933,597.342907,10
592.101664,598.594099,10
593.313764,599.07157,10
593.772991,599.099646,10
593.780193,600.087014,10
594.400132,600.942714,10
595.409424,600.8822,10
595.591161,601.998498,20
595.661177,602.274461,30
596.283616,603.268825,25
596.46314,603.804681,30
597.145264,604.111469,35
597.846313,604.789969,35
598.129383,605.978997,35
598.842871,606.753387,35
599.362212,607.166297,45
599.299064,608.115912,50
600.70059,608.355916,55
600.931872,609.884953,57
602.250381,610.824643,60
602.770781,611.206098,65
602.827633,612.85641,68
604.019397,614.170283,75
604.694357,614.734616,78
605.374716,615.371269,85
606.223,616.483587,88
606.774163,611.027295,25
606.746004,611.468758,25
606.859861,610.119804,35
606.908081,608.304822,30
607.32484,607.517023,30
606.84809,605.253849,10
606.938024,605.793198,10
606.157267,606.160548,10
606.61677,606.105588,10
606.694102,606.63568,10
606.298081,607.784445,10
606.83279,607.989836,15
606.814837,608.067995,15
607.059121,608.304573,25
607.062565,609.016236,25
607.23254,609.976988,25
607.428385,608.208348,45
606.577755,605.653599,35
606.892952,603.338119,35
606.234475,601.852257,10
605.69433,601.199323,5
605.08785,601.875418,5
605.034136,601.43344,5
604.565256,601.797631,5
604.166965,602.183437,5
604.045629,601.734798,5
604.429469,602.153309,5
603.913094,603.015756,5
604.014971,602.391376,5
603.702492,602.648511,5
603.519468,603.179652,5
603.417009,603.288122,15
603.728171,603.734442,15
603.440189,604.048818,15
603.889199,603.980449,15
603.618158,604.444044,20
603.483763,605.131037,20
603.867479,604.951251,20
603.960293,606.12499,20
604.4733,605.955491,25
604.575387,606.099204,25
604.711069,606.915766,25
604.950269,606.723135,25
605.29353,607.177739,25
605.694063,608.029631,25
605.571983,608.007281,25
606.170259,607.818371,25
605.74399,608.919467,40
606.444858,609.274325,40
607.309997,609.10328,40
606.963989,610.032654,40
607.729551,609.384273,45
608.023199,610.718912,45
608.577415,611.117154,45
608.873381,611.555583,50
609.248616,612.024874,60
609.003359,607.434721,60
608.679062,598.598966,60
606.603873,589.526309,5
605.089052,589.067801,5
602.794743,587.925898,5
